date,datetime,hour,day_of_week,is_weekend,traffic_volume,avg_speed
2024-11-01,2024-11-01 00:00:00,0,Friday,False,531,49.37612046405653
2024-11-01,2024-11-01 01:00:00,1,Friday,False,679,46.41723557536845
2024-11-01,2024-11-01 02:00:00,2,Friday,False,352,52.95996270565598
2024-11-01,2024-11-01 03:00:00,3,Friday,False,353,52.93721483691521
2024-11-01,2024-11-01 04:00:00,4,Friday,False,625,47.48901168912204
2024-11-01,2024-11-01 05:00:00,5,Friday,False,339,53.21091752110484
2024-11-01,2024-11-01 06:00:00,6,Friday,False,675,46.499689039905796
2024-11-01,2024-11-01 07:00:00,7,Friday,False,2512,20.0
2024-11-01,2024-11-01 08:00:00,8,Friday,False,2818,20.0
2024-11-01,2024-11-01 09:00:00,9,Friday,False,2809,20.0
2024-11-01,2024-11-01 10:00:00,10,Friday,False,1675,26.48566133871443
2024-11-01,2024-11-01 11:00:00,11,Friday,False,1602,27.958465799529385
2024-11-01,2024-11-01 12:00:00,12,Friday,False,1826,23.468123997048373
2024-11-01,2024-11-01 13:00:00,13,Friday,False,1604,27.91217105962484
2024-11-01,2024-11-01 14:00:00,14,Friday,False,1633,27.33453060147167
2024-11-01,2024-11-01 15:00:00,15,Friday,False,1684,26.30174948382087
2024-11-01,2024-11-01 16:00:00,16,Friday,False,1670,26.597769408094436
2024-11-01,2024-11-01 17:00:00,17,Friday,False,4202,20.0
2024-11-01,2024-11-01 18:00:00,18,Friday,False,2910,20.0
2024-11-01,2024-11-01 19:00:00,19,Friday,False,3577,20.0
2024-11-01,2024-11-01 20:00:00,20,Friday,False,360,52.78658256217172
2024-11-01,2024-11-01 21:00:00,21,Friday,False,343,53.13677845977372
2024-11-01,2024-11-01 22:00:00,22,Friday,False,443,51.13305841526562
2024-11-01,2024-11-01 23:00:00,23,Friday,False,457,50.846296764739876
2024-11-02,2024-11-02 00:00:00,0,Saturday,True,682,46.35721345980803
2024-11-02,2024-11-02 01:00:00,1,Saturday,True,1035,39.284537014748956
2024-11-02,2024-11-02 02:00:00,2,Saturday,True,1039,39.2040332337598
2024-11-02,2024-11-02 03:00:00,3,Saturday,True,822,43.54482884739495
2024-11-02,2024-11-02 04:00:00,4,Saturday,True,425,51.489085164717196
2024-11-02,2024-11-02 05:00:00,5,Saturday,True,412,51.75570360927907
2024-11-02,2024-11-02 06:00:00,6,Saturday,True,604,47.91500552556398
2024-11-02,2024-11-02 07:00:00,7,Saturday,True,871,42.569257906419715
2024-11-02,2024-11-02 08:00:00,8,Saturday,True,573,48.53168462304791
2024-11-02,2024-11-02 09:00:00,9,Saturday,True,513,49.72318563037044
2024-11-02,2024-11-02 10:00:00,10,Saturday,True,1727,25.442474568710118
2024-11-02,2024-11-02 11:00:00,11,Saturday,True,2135,20.0
2024-11-02,2024-11-02 12:00:00,12,Saturday,True,1600,27.98982102697532
2024-11-02,2024-11-02 13:00:00,13,Saturday,True,2307,20.0
2024-11-02,2024-11-02 14:00:00,14,Saturday,True,2077,20.0
2024-11-02,2024-11-02 15:00:00,15,Saturday,True,1715,25.686262181698652
2024-11-02,2024-11-02 16:00:00,16,Saturday,True,2421,20.0
2024-11-02,2024-11-02 17:00:00,17,Saturday,True,1671,26.578360120646018
2024-11-02,2024-11-02 18:00:00,18,Saturday,True,1747,25.04671321908924
2024-11-02,2024-11-02 19:00:00,19,Saturday,True,2290,20.0
2024-11-02,2024-11-02 20:00:00,20,Saturday,True,2373,20.0
2024-11-02,2024-11-02 21:00:00,21,Saturday,True,491,50.16247055031589
2024-11-02,2024-11-02 22:00:00,22,Saturday,True,866,42.6606508387292
2024-11-02,2024-11-02 23:00:00,23,Saturday,True,861,42.76980102614043
2024-11-03,2024-11-03 00:00:00,0,Sunday,True,703,45.934044470412566
2024-11-03,2024-11-03 01:00:00,1,Sunday,True,382,52.34626513391686
2024-11-03,2024-11-03 02:00:00,2,Sunday,True,430,51.39430367018863
2024-11-03,2024-11-03 03:00:00,3,Sunday,True,589,48.20754892594955
2024-11-03,2024-11-03 04:00:00,4,Sunday,True,897,42.05641626843402
2024-11-03,2024-11-03 05:00:00,5,Sunday,True,679,46.41482592617466
2024-11-03,2024-11-03 06:00:00,6,Sunday,True,491,50.163541087807914
2024-11-03,2024-11-03 07:00:00,7,Sunday,True,534,49.30061640359096
2024-11-03,2024-11-03 08:00:00,8,Sunday,True,1016,39.663134460138195
2024-11-03,2024-11-03 09:00:00,9,Sunday,True,837,43.240135097845425
2024-11-03,2024-11-03 10:00:00,10,Sunday,True,2159,20.0
2024-11-03,2024-11-03 11:00:00,11,Sunday,True,2411,20.0
2024-11-03,2024-11-03 12:00:00,12,Sunday,True,2490,20.0
2024-11-03,2024-11-03 13:00:00,13,Sunday,True,1676,26.47563832563182
2024-11-03,2024-11-03 14:00:00,14,Sunday,True,1702,25.94510880959369
2024-11-03,2024-11-03 15:00:00,15,Sunday,True,2485,20.0
2024-11-03,2024-11-03 16:00:00,16,Sunday,True,1510,29.796174707309277
2024-11-03,2024-11-03 17:00:00,17,Sunday,True,1810,23.78311410459453
2024-11-03,2024-11-03 18:00:00,18,Sunday,True,1567,28.654858893421057
2024-11-03,2024-11-03 19:00:00,19,Sunday,True,2356,20.0
2024-11-03,2024-11-03 20:00:00,20,Sunday,True,2100,20.0
2024-11-03,2024-11-03 21:00:00,21,Sunday,True,676,46.46986400433614
2024-11-03,2024-11-03 22:00:00,22,Sunday,True,928,41.42113228642917
2024-11-03,2024-11-03 23:00:00,23,Sunday,True,670,46.58924374462705
2024-11-04,2024-11-04 00:00:00,0,Monday,False,401,51.97115742113627
2024-11-04,2024-11-04 01:00:00,1,Monday,False,605,47.89787575830596
2024-11-04,2024-11-04 02:00:00,2,Monday,False,311,53.77362673762791
2024-11-04,2024-11-04 03:00:00,3,Monday,False,714,45.702960971758785
2024-11-04,2024-11-04 04:00:00,4,Monday,False,371,52.56676444865569
2024-11-04,2024-11-04 05:00:00,5,Monday,False,751,44.96151581062044
2024-11-04,2024-11-04 06:00:00,6,Monday,False,669,46.61301330082459
2024-11-04,2024-11-04 07:00:00,7,Monday,False,2862,20.0
2024-11-04,2024-11-04 08:00:00,8,Monday,False,2943,20.0
2024-11-04,2024-11-04 09:00:00,9,Monday,False,3155,20.0
2024-11-04,2024-11-04 10:00:00,10,Monday,False,1648,27.024738555469646
2024-11-04,2024-11-04 11:00:00,11,Monday,False,1556,28.87420551308626
2024-11-04,2024-11-04 12:00:00,12,Monday,False,1548,29.039478580073247
2024-11-04,2024-11-04 13:00:00,13,Monday,False,1661,26.77991512640861
2024-11-04,2024-11-04 14:00:00,14,Monday,False,1659,26.800213995692886
2024-11-04,2024-11-04 15:00:00,15,Monday,False,1703,25.922253361175237
2024-11-04,2024-11-04 16:00:00,16,Monday,False,1803,23.92672818844025
2024-11-04,2024-11-04 17:00:00,17,Monday,False,3639,20.0
2024-11-04,2024-11-04 18:00:00,18,Monday,False,2961,20.0
2024-11-04,2024-11-04 19:00:00,19,Monday,False,4204,20.0
2024-11-04,2024-11-04 20:00:00,20,Monday,False,442,51.146069777122406
2024-11-04,2024-11-04 21:00:00,21,Monday,False,716,45.671314366652076
2024-11-04,2024-11-04 22:00:00,22,Monday,False,535,49.286727634211104
2024-11-04,2024-11-04 23:00:00,23,Monday,False,374,52.51834963943387
2024-11-05,2024-11-05 00:00:00,0,Tuesday,False,770,44.596403768511564
2024-11-05,2024-11-05 01:00:00,1,Tuesday,False,455,50.89289549280023
2024-11-05,2024-11-05 02:00:00,2,Tuesday,False,715,45.68734200265409
2024-11-05,2024-11-05 03:00:00,3,Tuesday,False,785,44.29673750789151
2024-11-05,2024-11-05 04:00:00,4,Tuesday,False,569,48.61270618615108
2024-11-05,2024-11-05 05:00:00,5,Tuesday,False,411,51.77661223084406
2024-11-05,2024-11-05 06:00:00,6,Tuesday,False,544,49.11994728239671
2024-11-05,2024-11-05 07:00:00,7,Tuesday,False,2686,20.0
2024-11-05,2024-11-05 08:00:00,8,Tuesday,False,2335,20.0
2024-11-05,2024-11-05 09:00:00,9,Tuesday,False,3165,20.0
2024-11-05,2024-11-05 10:00:00,10,Tuesday,False,1725,25.494303004785863
2024-11-05,2024-11-05 11:00:00,11,Tuesday,False,1758,24.82896474209361
2024-11-05,2024-11-05 12:00:00,12,Tuesday,False,1744,25.106638130050662
2024-11-05,2024-11-05 13:00:00,13,Tuesday,False,1952,20.954596513413804
2024-11-05,2024-11-05 14:00:00,14,Tuesday,False,1853,22.92417822056686
2024-11-05,2024-11-05 15:00:00,15,Tuesday,False,1505,29.88174088623394
2024-11-05,2024-11-05 16:00:00,16,Tuesday,False,1549,29.01982756836206
2024-11-05,2024-11-05 17:00:00,17,Tuesday,False,3882,20.0
2024-11-05,2024-11-05 18:00:00,18,Tuesday,False,3971,20.0
2024-11-05,2024-11-05 19:00:00,19,Tuesday,False,3755,20.0
2024-11-05,2024-11-05 20:00:00,20,Tuesday,False,587,48.2485730641575
2024-11-05,2024-11-05 21:00:00,21,Tuesday,False,415,51.693763152454444
2024-11-05,2024-11-05 22:00:00,22,Tuesday,False,398,52.03021507563457
2024-11-05,2024-11-05 23:00:00,23,Tuesday,False,582,48.34957644781394
2024-11-06,2024-11-06 00:00:00,0,Wednesday,False,840,43.19689781021738
2024-11-06,2024-11-06 01:00:00,1,Wednesday,False,737,45.24474002052145
2024-11-06,2024-11-06 02:00:00,2,Wednesday,False,334,53.31821084805783
2024-11-06,2024-11-06 03:00:00,3,Wednesday,False,562,48.75854434147368
2024-11-06,2024-11-06 04:00:00,4,Wednesday,False,837,43.25985495576715
2024-11-06,2024-11-06 05:00:00,5,Wednesday,False,436,51.26105949800072
2024-11-06,2024-11-06 06:00:00,6,Wednesday,False,699,46.01997566896243
2024-11-06,2024-11-06 07:00:00,7,Wednesday,False,2699,20.0
2024-11-06,2024-11-06 08:00:00,8,Wednesday,False,3570,20.0
2024-11-06,2024-11-06 09:00:00,9,Wednesday,False,2822,20.0
2024-11-06,2024-11-06 10:00:00,10,Wednesday,False,1984,20.306831313810967
2024-11-06,2024-11-06 11:00:00,11,Wednesday,False,1575,28.484046550850334
2024-11-06,2024-11-06 12:00:00,12,Wednesday,False,2032,20.0
2024-11-06,2024-11-06 13:00:00,13,Wednesday,False,1923,21.532668898444612
2024-11-06,2024-11-06 14:00:00,14,Wednesday,False,1610,27.791941233268496
2024-11-06,2024-11-06 15:00:00,15,Wednesday,False,2022,20.0
2024-11-06,2024-11-06 16:00:00,16,Wednesday,False,2093,20.0
2024-11-06,2024-11-06 17:00:00,17,Wednesday,False,3414,20.0
2024-11-06,2024-11-06 18:00:00,18,Wednesday,False,3870,20.0
2024-11-06,2024-11-06 19:00:00,19,Wednesday,False,3857,20.0
2024-11-06,2024-11-06 20:00:00,20,Wednesday,False,720,45.58272274520739
2024-11-06,2024-11-06 21:00:00,21,Wednesday,False,448,51.036379069510936
2024-11-06,2024-11-06 22:00:00,22,Wednesday,False,534,49.31077859616054
2024-11-06,2024-11-06 23:00:00,23,Wednesday,False,537,49.253135742218646
2024-11-07,2024-11-07 00:00:00,0,Thursday,False,451,50.97353261359766
2024-11-07,2024-11-07 01:00:00,1,Thursday,False,286,54.278401665866255
2024-11-07,2024-11-07 02:00:00,2,Thursday,False,691,46.171780137231025
2024-11-07,2024-11-07 03:00:00,3,Thursday,False,365,52.69705048136416
2024-11-07,2024-11-07 04:00:00,4,Thursday,False,646,47.07871118952492
2024-11-07,2024-11-07 05:00:00,5,Thursday,False,560,48.78524451347665
2024-11-07,2024-11-07 06:00:00,6,Thursday,False,327,53.44231630778005
2024-11-07,2024-11-07 07:00:00,7,Thursday,False,3124,20.0
2024-11-07,2024-11-07 08:00:00,8,Thursday,False,3533,20.0
2024-11-07,2024-11-07 09:00:00,9,Thursday,False,2909,20.0
2024-11-07,2024-11-07 10:00:00,10,Thursday,False,1810,23.78760660490576
2024-11-07,2024-11-07 11:00:00,11,Thursday,False,1574,28.509638707233197
2024-11-07,2024-11-07 12:00:00,12,Thursday,False,1652,26.947145115273734
2024-11-07,2024-11-07 13:00:00,13,Thursday,False,1993,20.136692477460763
2024-11-07,2024-11-07 14:00:00,14,Thursday,False,1593,28.137919134960015
2024-11-07,2024-11-07 15:00:00,15,Thursday,False,1499,30.01231470909603
2024-11-07,2024-11-07 16:00:00,16,Thursday,False,1850,22.984434210970242
2024-11-07,2024-11-07 17:00:00,17,Thursday,False,3434,20.0
2024-11-07,2024-11-07 18:00:00,18,Thursday,False,4133,20.0
2024-11-07,2024-11-07 19:00:00,19,Thursday,False,3542,20.0
2024-11-07,2024-11-07 20:00:00,20,Thursday,False,484,50.31842637342854
2024-11-07,2024-11-07 21:00:00,21,Thursday,False,502,49.94728553968652
2024-11-07,2024-11-07 22:00:00,22,Thursday,False,283,54.327830053261174
2024-11-07,2024-11-07 23:00:00,23,Thursday,False,293,54.133354393995354
2024-11-08,2024-11-08 00:00:00,0,Friday,False,757,44.85256218598657
2024-11-08,2024-11-08 01:00:00,1,Friday,False,493,50.122253748290014
2024-11-08,2024-11-08 02:00:00,2,Friday,False,542,49.14175852114102
2024-11-08,2024-11-08 03:00:00,3,Friday,False,381,52.370273357901176
2024-11-08,2024-11-08 04:00:00,4,Friday,False,510,49.78359891325519
2024-11-08,2024-11-08 05:00:00,5,Friday,False,561,48.77224775253461
2024-11-08,2024-11-08 06:00:00,6,Friday,False,499,50.00854453067345
2024-11-08,2024-11-08 07:00:00,7,Friday,False,3217,20.0
2024-11-08,2024-11-08 08:00:00,8,Friday,False,2945,20.0
2024-11-08,2024-11-08 09:00:00,9,Friday,False,2643,20.0
2024-11-08,2024-11-08 10:00:00,10,Friday,False,1539,29.21568536079894
2024-11-08,2024-11-08 11:00:00,11,Friday,False,1999,20.00292630952397
2024-11-08,2024-11-08 12:00:00,12,Friday,False,1742,25.147331072922597
2024-11-08,2024-11-08 13:00:00,13,Friday,False,1744,25.10196230807128
2024-11-08,2024-11-08 14:00:00,14,Friday,False,1925,21.483196802076193
2024-11-08,2024-11-08 15:00:00,15,Friday,False,2141,20.0
2024-11-08,2024-11-08 16:00:00,16,Friday,False,1460,30.79455132602772
2024-11-08,2024-11-08 17:00:00,17,Friday,False,2639,20.0
2024-11-08,2024-11-08 18:00:00,18,Friday,False,3019,20.0
2024-11-08,2024-11-08 19:00:00,19,Friday,False,2780,20.0
2024-11-08,2024-11-08 20:00:00,20,Friday,False,653,46.92887211050858
2024-11-08,2024-11-08 21:00:00,21,Friday,False,676,46.47243426553122
2024-11-08,2024-11-08 22:00:00,22,Friday,False,373,52.5357722988824
2024-11-08,2024-11-08 23:00:00,23,Friday,False,660,46.782788470433815
2024-11-09,2024-11-09 00:00:00,0,Saturday,True,892,42.158185879483455
2024-11-09,2024-11-09 01:00:00,1,Saturday,True,532,49.350017540053145
2024-11-09,2024-11-09 02:00:00,2,Saturday,True,902,41.94893216161835
2024-11-09,2024-11-09 03:00:00,3,Saturday,True,976,40.46147634974771
2024-11-09,2024-11-09 04:00:00,4,Saturday,True,657,46.84672874399488
2024-11-09,2024-11-09 05:00:00,5,Saturday,True,656,46.86881710426461
2024-11-09,2024-11-09 06:00:00,6,Saturday,True,902,41.958942371743746
2024-11-09,2024-11-09 07:00:00,7,Saturday,True,893,42.12356927677611
2024-11-09,2024-11-09 08:00:00,8,Saturday,True,499,50.01879817172643
2024-11-09,2024-11-09 09:00:00,9,Saturday,True,749,45.01877540264312
2024-11-09,2024-11-09 10:00:00,10,Saturday,True,1964,20.71952040249637
2024-11-09,2024-11-09 11:00:00,11,Saturday,True,1704,25.912471745304607
2024-11-09,2024-11-09 12:00:00,12,Saturday,True,2208,20.0
2024-11-09,2024-11-09 13:00:00,13,Saturday,True,1983,20.338511750526507
2024-11-09,2024-11-09 14:00:00,14,Saturday,True,2486,20.0
2024-11-09,2024-11-09 15:00:00,15,Saturday,True,2109,20.0
2024-11-09,2024-11-09 16:00:00,16,Saturday,True,1731,25.364746897304514
2024-11-09,2024-11-09 17:00:00,17,Saturday,True,2282,20.0
2024-11-09,2024-11-09 18:00:00,18,Saturday,True,2424,20.0
2024-11-09,2024-11-09 19:00:00,19,Saturday,True,1589,28.211391719867805
2024-11-09,2024-11-09 20:00:00,20,Saturday,True,1572,28.54024822151844
2024-11-09,2024-11-09 21:00:00,21,Saturday,True,716,45.67046755783141
2024-11-09,2024-11-09 22:00:00,22,Saturday,True,563,48.724217261659476
2024-11-09,2024-11-09 23:00:00,23,Saturday,True,511,49.775937576368456
2024-11-10,2024-11-10 00:00:00,0,Sunday,True,709,45.81141055841194
2024-11-10,2024-11-10 01:00:00,1,Sunday,True,468,50.62860082402608
2024-11-10,2024-11-10 02:00:00,2,Sunday,True,472,50.555661015463045
2024-11-10,2024-11-10 03:00:00,3,Sunday,True,754,44.904541232042
2024-11-10,2024-11-10 04:00:00,4,Sunday,True,494,50.104239170759605
2024-11-10,2024-11-10 05:00:00,5,Sunday,True,608,47.83191869535052
2024-11-10,2024-11-10 06:00:00,6,Sunday,True,967,40.658351188725874
2024-11-10,2024-11-10 07:00:00,7,Sunday,True,1041,39.16298735319566
2024-11-10,2024-11-10 08:00:00,8,Sunday,True,573,48.52739226141246
2024-11-10,2024-11-10 09:00:00,9,Sunday,True,876,42.4718573711513
2024-11-10,2024-11-10 10:00:00,10,Sunday,True,2080,20.0
2024-11-10,2024-11-10 11:00:00,11,Sunday,True,1608,27.82358000747233
2024-11-10,2024-11-10 12:00:00,12,Sunday,True,1501,29.96238651643901
2024-11-10,2024-11-10 13:00:00,13,Sunday,True,1437,31.246874188536168
2024-11-10,2024-11-10 14:00:00,14,Sunday,True,1665,26.68406874460881
2024-11-10,2024-11-10 15:00:00,15,Sunday,True,2283,20.0
2024-11-10,2024-11-10 16:00:00,16,Sunday,True,2400,20.0
2024-11-10,2024-11-10 17:00:00,17,Sunday,True,1917,21.652910601559277
2024-11-10,2024-11-10 18:00:00,18,Sunday,True,1883,22.33444946445794
2024-11-10,2024-11-10 19:00:00,19,Sunday,True,1654,26.914793024731843
2024-11-10,2024-11-10 20:00:00,20,Sunday,True,1663,26.72241626941092
2024-11-10,2024-11-10 21:00:00,21,Sunday,True,787,44.254511650007146
2024-11-10,2024-11-10 22:00:00,22,Sunday,True,449,51.018736141288855
