date,datetime,hour,day_of_week,is_weekend,traffic_volume,avg_speed
2024-11-10,2024-11-10 23:00:00,23,Sunday,True,986,40.27767990448707
2024-11-11,2024-11-11 00:00:00,0,Monday,False,638,47.224707275338474
2024-11-11,2024-11-11 01:00:00,1,Monday,False,540,49.1855588851391
2024-11-11,2024-11-11 02:00:00,2,Monday,False,639,47.20666253443484
2024-11-11,2024-11-11 03:00:00,3,Monday,False,308,53.82828922946389
2024-11-11,2024-11-11 04:00:00,4,Monday,False,835,43.28574625450712
2024-11-11,2024-11-11 05:00:00,5,Monday,False,540,49.189794895945106
2024-11-11,2024-11-11 06:00:00,6,Monday,False,411,51.773461421845376
2024-11-11,2024-11-11 07:00:00,7,Monday,False,2876,20.0
2024-11-11,2024-11-11 08:00:00,8,Monday,False,2823,20.0
2024-11-11,2024-11-11 09:00:00,9,Monday,False,3812,20.0
2024-11-11,2024-11-11 10:00:00,10,Monday,False,1862,22.751402459744433
2024-11-11,2024-11-11 11:00:00,11,Monday,False,1758,24.827697269990196
2024-11-11,2024-11-11 12:00:00,12,Monday,False,1718,25.63902003583624
2024-11-11,2024-11-11 13:00:00,13,Monday,False,2081,20.0
2024-11-11,2024-11-11 14:00:00,14,Monday,False,2064,20.0
2024-11-11,2024-11-11 15:00:00,15,Monday,False,1777,24.456691750724197
2024-11-11,2024-11-11 16:00:00,16,Monday,False,2110,20.0
2024-11-11,2024-11-11 17:00:00,17,Monday,False,2583,20.0
2024-11-11,2024-11-11 18:00:00,18,Monday,False,3453,20.0
2024-11-11,2024-11-11 19:00:00,19,Monday,False,3706,20.0
2024-11-11,2024-11-11 20:00:00,20,Monday,False,582,48.343156619631
2024-11-11,2024-11-11 21:00:00,21,Monday,False,838,43.22666117546281
2024-11-11,2024-11-11 22:00:00,22,Monday,False,714,45.70677200673002
2024-11-11,2024-11-11 23:00:00,23,Monday,False,484,50.311706821616376
2024-11-12,2024-11-12 00:00:00,0,Tuesday,False,352,52.957455371782494
2024-11-12,2024-11-12 01:00:00,1,Tuesday,False,777,44.45888669896701
2024-11-12,2024-11-12 02:00:00,2,Tuesday,False,807,43.856623023046964
2024-11-12,2024-11-12 03:00:00,3,Tuesday,False,745,45.09236847436966
2024-11-12,2024-11-12 04:00:00,4,Tuesday,False,688,46.23603842334122
2024-11-12,2024-11-12 05:00:00,5,Tuesday,False,486,50.27372744999419
2024-11-12,2024-11-12 06:00:00,6,Tuesday,False,793,44.12948812793836
2024-11-12,2024-11-12 07:00:00,7,Tuesday,False,2822,20.0
2024-11-12,2024-11-12 08:00:00,8,Tuesday,False,3029,20.0
2024-11-12,2024-11-12 09:00:00,9,Tuesday,False,2703,20.0
2024-11-12,2024-11-12 10:00:00,10,Tuesday,False,1856,22.87963392791265
2024-11-12,2024-11-12 11:00:00,11,Tuesday,False,1884,22.318892062503693
2024-11-12,2024-11-12 12:00:00,12,Tuesday,False,1797,24.048039616579977
2024-11-12,2024-11-12 13:00:00,13,Tuesday,False,1900,21.981790962248482
2024-11-12,2024-11-12 14:00:00,14,Tuesday,False,1419,31.61345225218109
2024-11-12,2024-11-12 15:00:00,15,Tuesday,False,1922,21.54506968626226
2024-11-12,2024-11-12 16:00:00,16,Tuesday,False,1745,25.085609603156243
2024-11-12,2024-11-12 17:00:00,17,Tuesday,False,2675,20.0
2024-11-12,2024-11-12 18:00:00,18,Tuesday,False,3278,20.0
2024-11-12,2024-11-12 19:00:00,19,Tuesday,False,3229,20.0
2024-11-12,2024-11-12 20:00:00,20,Tuesday,False,729,45.41490877230011
2024-11-12,2024-11-12 21:00:00,21,Tuesday,False,588,48.2281321588776
2024-11-12,2024-11-12 22:00:00,22,Tuesday,False,510,49.791242936928285
2024-11-12,2024-11-12 23:00:00,23,Tuesday,False,796,44.061637619792265
2024-11-13,2024-11-13 00:00:00,0,Wednesday,False,405,51.89188058660832
2024-11-13,2024-11-13 01:00:00,1,Wednesday,False,519,49.60688755416885
2024-11-13,2024-11-13 02:00:00,2,Wednesday,False,580,48.39180310832942
2024-11-13,2024-11-13 03:00:00,3,Wednesday,False,527,49.44803723840533
2024-11-13,2024-11-13 04:00:00,4,Wednesday,False,584,48.307000688426584
2024-11-13,2024-11-13 05:00:00,5,Wednesday,False,312,53.74301989146952
2024-11-13,2024-11-13 06:00:00,6,Wednesday,False,338,53.22640320150384
2024-11-13,2024-11-13 07:00:00,7,Wednesday,False,2713,20.0
2024-11-13,2024-11-13 08:00:00,8,Wednesday,False,2599,20.0
2024-11-13,2024-11-13 09:00:00,9,Wednesday,False,3379,20.0
2024-11-13,2024-11-13 10:00:00,10,Wednesday,False,1713,25.72799419905779
2024-11-13,2024-11-13 11:00:00,11,Wednesday,False,1449,31.00846996087919
2024-11-13,2024-11-13 12:00:00,12,Wednesday,False,1514,29.713915045167447
2024-11-13,2024-11-13 13:00:00,13,Wednesday,False,1457,30.843287882053122
2024-11-13,2024-11-13 14:00:00,14,Wednesday,False,1548,29.038431655765663
2024-11-13,2024-11-13 15:00:00,15,Wednesday,False,1559,28.807055058192997
2024-11-13,2024-11-13 16:00:00,16,Wednesday,False,1818,23.631762229648288
2024-11-13,2024-11-13 17:00:00,17,Wednesday,False,3017,20.0
2024-11-13,2024-11-13 18:00:00,18,Wednesday,False,3256,20.0
2024-11-13,2024-11-13 19:00:00,19,Wednesday,False,4172,20.0
2024-11-13,2024-11-13 20:00:00,20,Wednesday,False,315,53.68422293977309
2024-11-13,2024-11-13 21:00:00,21,Wednesday,False,738,45.239781013392324
2024-11-13,2024-11-13 22:00:00,22,Wednesday,False,369,52.610832936701236
2024-11-13,2024-11-13 23:00:00,23,Wednesday,False,483,50.32531899429939
2024-11-14,2024-11-14 00:00:00,0,Thursday,False,593,48.13684545285037
2024-11-14,2024-11-14 01:00:00,1,Thursday,False,557,48.84875991266621
2024-11-14,2024-11-14 02:00:00,2,Thursday,False,302,53.94840644947889
2024-11-14,2024-11-14 03:00:00,3,Thursday,False,708,45.82841466792402
2024-11-14,2024-11-14 04:00:00,4,Thursday,False,559,48.81182590452901
2024-11-14,2024-11-14 05:00:00,5,Thursday,False,349,53.00265689125235
2024-11-14,2024-11-14 06:00:00,6,Thursday,False,537,49.25719204385931
2024-11-14,2024-11-14 07:00:00,7,Thursday,False,2701,20.0
2024-11-14,2024-11-14 08:00:00,8,Thursday,False,2430,20.0
2024-11-14,2024-11-14 09:00:00,9,Thursday,False,2617,20.0
2024-11-14,2024-11-14 10:00:00,10,Thursday,False,1681,26.365674238018144
2024-11-14,2024-11-14 11:00:00,11,Thursday,False,1861,22.77683397947618
2024-11-14,2024-11-14 12:00:00,12,Thursday,False,1893,22.12009316395359
2024-11-14,2024-11-14 13:00:00,13,Thursday,False,1554,28.901707245604886
2024-11-14,2024-11-14 14:00:00,14,Thursday,False,1881,22.370884023811648
2024-11-14,2024-11-14 15:00:00,15,Thursday,False,1588,28.239439755934345
2024-11-14,2024-11-14 16:00:00,16,Thursday,False,1596,28.061455054339657
2024-11-14,2024-11-14 17:00:00,17,Thursday,False,3625,20.0
2024-11-14,2024-11-14 18:00:00,18,Thursday,False,3541,20.0
2024-11-14,2024-11-14 19:00:00,19,Thursday,False,3341,20.0
2024-11-14,2024-11-14 20:00:00,20,Thursday,False,326,53.46941001709755
2024-11-14,2024-11-14 21:00:00,21,Thursday,False,394,52.114521145506714
2024-11-14,2024-11-14 22:00:00,22,Thursday,False,376,52.4724038667164
2024-11-14,2024-11-14 23:00:00,23,Thursday,False,417,51.652568241188476
2024-11-15,2024-11-15 00:00:00,0,Friday,False,341,53.16431559470608
2024-11-15,2024-11-15 01:00:00,1,Friday,False,553,48.92124408223915
2024-11-15,2024-11-15 02:00:00,2,Friday,False,348,53.02507255255564
2024-11-15,2024-11-15 03:00:00,3,Friday,False,842,43.15799041276219
2024-11-15,2024-11-15 04:00:00,4,Friday,False,674,46.51541757500799
2024-11-15,2024-11-15 05:00:00,5,Friday,False,398,52.03111419622486
2024-11-15,2024-11-15 06:00:00,6,Friday,False,773,44.5326164974263
2024-11-15,2024-11-15 07:00:00,7,Friday,False,2936,20.0
2024-11-15,2024-11-15 08:00:00,8,Friday,False,3064,20.0
2024-11-15,2024-11-15 09:00:00,9,Friday,False,2781,20.0
2024-11-15,2024-11-15 10:00:00,10,Friday,False,1663,26.730948805213387
2024-11-15,2024-11-15 11:00:00,11,Friday,False,1591,28.16250498910514
2024-11-15,2024-11-15 12:00:00,12,Friday,False,1671,26.57936947347484
2024-11-15,2024-11-15 13:00:00,13,Friday,False,1571,28.57535476630404
2024-11-15,2024-11-15 14:00:00,14,Friday,False,1607,27.840552549963014
2024-11-15,2024-11-15 15:00:00,15,Friday,False,1546,29.07358432400144
2024-11-15,2024-11-15 16:00:00,16,Friday,False,1681,26.364386470411567
2024-11-15,2024-11-15 17:00:00,17,Friday,False,3384,20.0
2024-11-15,2024-11-15 18:00:00,18,Friday,False,3218,20.0
2024-11-15,2024-11-15 19:00:00,19,Friday,False,3783,20.0
2024-11-15,2024-11-15 20:00:00,20,Friday,False,526,49.473176468906686
2024-11-15,2024-11-15 21:00:00,21,Friday,False,515,49.696184185505786
2024-11-15,2024-11-15 22:00:00,22,Friday,False,781,44.363252875036544
2024-11-15,2024-11-15 23:00:00,23,Friday,False,378,52.422594422578314
2024-11-16,2024-11-16 00:00:00,0,Saturday,True,901,41.96781019703502
2024-11-16,2024-11-16 01:00:00,1,Saturday,True,461,50.77777105714375
2024-11-16,2024-11-16 02:00:00,2,Saturday,True,795,44.08810513928668
2024-11-16,2024-11-16 03:00:00,3,Saturday,True,512,49.75125526810379
2024-11-16,2024-11-16 04:00:00,4,Saturday,True,485,50.28138141289148
2024-11-16,2024-11-16 05:00:00,5,Saturday,True,529,49.401473590631326
2024-11-16,2024-11-16 06:00:00,6,Saturday,True,802,43.943905336533575
2024-11-16,2024-11-16 07:00:00,7,Saturday,True,661,46.76567079880512
2024-11-16,2024-11-16 08:00:00,8,Saturday,True,675,46.485904645293765
2024-11-16,2024-11-16 09:00:00,9,Saturday,True,647,47.05696120223804
2024-11-16,2024-11-16 10:00:00,10,Saturday,True,1884,22.30573081206692
2024-11-16,2024-11-16 11:00:00,11,Saturday,True,2248,20.0
2024-11-16,2024-11-16 12:00:00,12,Saturday,True,1870,22.587153503127325
2024-11-16,2024-11-16 13:00:00,13,Saturday,True,1900,21.99398016166245
2024-11-16,2024-11-16 14:00:00,14,Saturday,True,2466,20.0
2024-11-16,2024-11-16 15:00:00,15,Saturday,True,1759,24.81738439018781
2024-11-16,2024-11-16 16:00:00,16,Saturday,True,2057,20.0
2024-11-16,2024-11-16 17:00:00,17,Saturday,True,1735,25.2866094210108
2024-11-16,2024-11-16 18:00:00,18,Saturday,True,2134,20.0
2024-11-16,2024-11-16 19:00:00,19,Saturday,True,2532,20.0
2024-11-16,2024-11-16 20:00:00,20,Saturday,True,1589,28.210398129465453
2024-11-16,2024-11-16 21:00:00,21,Saturday,True,575,48.48233304354457
2024-11-16,2024-11-16 22:00:00,22,Saturday,True,425,51.48016271626457
2024-11-16,2024-11-16 23:00:00,23,Saturday,True,922,41.558226994922634
2024-11-17,2024-11-17 00:00:00,0,Sunday,True,644,47.117256302565984
2024-11-17,2024-11-17 01:00:00,1,Sunday,True,498,50.026106804626195
2024-11-17,2024-11-17 02:00:00,2,Sunday,True,466,50.66590368135391
2024-11-17,2024-11-17 03:00:00,3,Sunday,True,816,43.66247383764333
2024-11-17,2024-11-17 04:00:00,4,Sunday,True,561,48.77109504042384
2024-11-17,2024-11-17 05:00:00,5,Sunday,True,855,42.889809862292054
2024-11-17,2024-11-17 06:00:00,6,Sunday,True,823,43.53310301063436
2024-11-17,2024-11-17 07:00:00,7,Sunday,True,534,49.31854635220138
2024-11-17,2024-11-17 08:00:00,8,Sunday,True,550,48.98928964577441
2024-11-17,2024-11-17 09:00:00,9,Sunday,True,735,45.2967581237994
2024-11-17,2024-11-17 10:00:00,10,Sunday,True,2137,20.0
2024-11-17,2024-11-17 11:00:00,11,Sunday,True,1681,26.362699082656647
2024-11-17,2024-11-17 12:00:00,12,Sunday,True,2050,20.0
2024-11-17,2024-11-17 13:00:00,13,Sunday,True,1631,27.37809594033785
2024-11-17,2024-11-17 14:00:00,14,Sunday,True,2463,20.0
2024-11-17,2024-11-17 15:00:00,15,Sunday,True,2382,20.0
2024-11-17,2024-11-17 16:00:00,16,Sunday,True,2053,20.0
2024-11-17,2024-11-17 17:00:00,17,Sunday,True,2120,20.0
2024-11-17,2024-11-17 18:00:00,18,Sunday,True,2015,20.0
2024-11-17,2024-11-17 19:00:00,19,Sunday,True,2641,20.0
2024-11-17,2024-11-17 20:00:00,20,Sunday,True,1799,24.001254362057573
2024-11-17,2024-11-17 21:00:00,21,Sunday,True,1058,38.838642759463
2024-11-17,2024-11-17 22:00:00,22,Sunday,True,514,49.70478894749369
2024-11-17,2024-11-17 23:00:00,23,Sunday,True,925,41.49177358618325
2024-11-18,2024-11-18 00:00:00,0,Monday,False,583,48.32787683846305
2024-11-18,2024-11-18 01:00:00,1,Monday,False,316,53.66819666006433
2024-11-18,2024-11-18 02:00:00,2,Monday,False,631,47.36132286372591
2024-11-18,2024-11-18 03:00:00,3,Monday,False,457,50.85512716345872
2024-11-18,2024-11-18 04:00:00,4,Monday,False,616,47.670960106667444
2024-11-18,2024-11-18 05:00:00,5,Monday,False,458,50.82621050501247
2024-11-18,2024-11-18 06:00:00,6,Monday,False,662,46.75280464629679
2024-11-18,2024-11-18 07:00:00,7,Monday,False,2698,20.0
2024-11-18,2024-11-18 08:00:00,8,Monday,False,2469,20.0
2024-11-18,2024-11-18 09:00:00,9,Monday,False,2949,20.0
2024-11-18,2024-11-18 10:00:00,10,Monday,False,1903,21.928954349329423
2024-11-18,2024-11-18 11:00:00,11,Monday,False,1837,23.246948560254587
2024-11-18,2024-11-18 12:00:00,12,Monday,False,1555,28.883548335979512
2024-11-18,2024-11-18 13:00:00,13,Monday,False,1735,25.289044226954516
2024-11-18,2024-11-18 14:00:00,14,Monday,False,1547,29.051012401408833
2024-11-18,2024-11-18 15:00:00,15,Monday,False,1695,26.080441703194126
2024-11-18,2024-11-18 16:00:00,16,Monday,False,1784,24.309936033250338
2024-11-18,2024-11-18 17:00:00,17,Monday,False,3024,20.0
2024-11-18,2024-11-18 18:00:00,18,Monday,False,3294,20.0
2024-11-18,2024-11-18 19:00:00,19,Monday,False,2857,20.0
2024-11-18,2024-11-18 20:00:00,20,Monday,False,316,53.670064875143474
2024-11-18,2024-11-18 21:00:00,21,Monday,False,531,49.36334954860272
2024-11-18,2024-11-18 22:00:00,22,Monday,False,681,46.37322882867408
2024-11-18,2024-11-18 23:00:00,23,Monday,False,555,48.8893088885729
2024-11-19,2024-11-19 00:00:00,0,Tuesday,False,506,49.87299771022348
2024-11-19,2024-11-19 01:00:00,1,Tuesday,False,353,52.92803889458966
2024-11-19,2024-11-19 02:00:00,2,Tuesday,False,796,44.077893454147336
2024-11-19,2024-11-19 03:00:00,3,Tuesday,False,464,50.71317952807475
2024-11-19,2024-11-19 04:00:00,4,Tuesday,False,610,47.78707386654444
2024-11-19,2024-11-19 05:00:00,5,Tuesday,False,291,54.176211391469415
2024-11-19,2024-11-19 06:00:00,6,Tuesday,False,678,46.42199872342059
2024-11-19,2024-11-19 07:00:00,7,Tuesday,False,2386,20.0
2024-11-19,2024-11-19 08:00:00,8,Tuesday,False,2824,20.0
2024-11-19,2024-11-19 09:00:00,9,Tuesday,False,2320,20.0
2024-11-19,2024-11-19 10:00:00,10,Tuesday,False,1777,24.44384576504573
2024-11-19,2024-11-19 11:00:00,11,Tuesday,False,1730,25.385242576481595
2024-11-19,2024-11-19 12:00:00,12,Tuesday,False,1470,30.59763155646251
2024-11-19,2024-11-19 13:00:00,13,Tuesday,False,1993,20.129336279423654
2024-11-19,2024-11-19 14:00:00,14,Tuesday,False,1875,22.485420728850194
2024-11-19,2024-11-19 15:00:00,15,Tuesday,False,1725,25.483434076373825
2024-11-19,2024-11-19 16:00:00,16,Tuesday,False,1777,24.458137895021935
2024-11-19,2024-11-19 17:00:00,17,Tuesday,False,2582,20.0
2024-11-19,2024-11-19 18:00:00,18,Tuesday,False,2760,20.0
2024-11-19,2024-11-19 19:00:00,19,Tuesday,False,3067,20.0
2024-11-19,2024-11-19 20:00:00,20,Tuesday,False,550,48.98358544204065
2024-11-19,2024-11-19 21:00:00,21,Tuesday,False,686,46.273994335444755
2024-11-19,2024-11-19 22:00:00,22,Tuesday,False,419,51.61255599296855
2024-11-19,2024-11-19 23:00:00,23,Tuesday,False,567,48.64919592547958
2024-11-20,2024-11-20 00:00:00,0,Wednesday,False,600,47.980298175576564
2024-11-20,2024-11-20 01:00:00,1,Wednesday,False,568,48.62669869556198
2024-11-20,2024-11-20 02:00:00,2,Wednesday,False,487,50.253090148918844
2024-11-20,2024-11-20 03:00:00,3,Wednesday,False,632,47.34542957593563
2024-11-20,2024-11-20 04:00:00,4,Wednesday,False,732,45.352234006752866
2024-11-20,2024-11-20 05:00:00,5,Wednesday,False,792,44.15817905001517
2024-11-20,2024-11-20 06:00:00,6,Wednesday,False,463,50.72700678312516
2024-11-20,2024-11-20 07:00:00,7,Wednesday,False,2791,20.0
2024-11-20,2024-11-20 08:00:00,8,Wednesday,False,2981,20.0
2024-11-20,2024-11-20 09:00:00,9,Wednesday,False,2816,20.0
2024-11-20,2024-11-20 10:00:00,10,Wednesday,False,2002,20.0
2024-11-20,2024-11-20 11:00:00,11,Wednesday,False,1513,29.72754341355284
2024-11-20,2024-11-20 12:00:00,12,Wednesday,False,1634,27.31506192447143
2024-11-20,2024-11-20 13:00:00,13,Wednesday,False,1582,28.345370522311587
2024-11-20,2024-11-20 14:00:00,14,Wednesday,False,1654,26.904684249161463
2024-11-20,2024-11-20 15:00:00,15,Wednesday,False,1946,21.077744226584564
2024-11-20,2024-11-20 16:00:00,16,Wednesday,False,1446,31.071694036332197
2024-11-20,2024-11-20 17:00:00,17,Wednesday,False,3201,20.0
2024-11-20,2024-11-20 18:00:00,18,Wednesday,False,3923,20.0
2024-11-20,2024-11-20 19:00:00,19,Wednesday,False,3636,20.0
2024-11-20,2024-11-20 20:00:00,20,Wednesday,False,419,51.60364097298817
2024-11-20,2024-11-20 21:00:00,21,Wednesday,False,497,50.050404796909106
2024-11-20,2024-11-20 22:00:00,22,Wednesday,False,508,49.82463854891379
