date,datetime,hour,day_of_week,is_weekend,traffic_volume,avg_speed
2024-11-20,2024-11-20 23:00:00,23,Wednesday,False,401,51.97236390949442
2024-11-21,2024-11-21 00:00:00,0,Thursday,False,348,53.0311490748741
2024-11-21,2024-11-21 01:00:00,1,Thursday,False,413,51.733676611401656
2024-11-21,2024-11-21 02:00:00,2,Thursday,False,431,51.36958813813846
2024-11-21,2024-11-21 03:00:00,3,Thursday,False,632,47.344752488673656
2024-11-21,2024-11-21 04:00:00,4,Thursday,False,580,48.39182344104746
2024-11-21,2024-11-21 05:00:00,5,Thursday,False,687,46.25927005485836
2024-11-21,2024-11-21 06:00:00,6,Thursday,False,628,47.434004022960046
2024-11-21,2024-11-21 07:00:00,7,Thursday,False,2410,20.0
2024-11-21,2024-11-21 08:00:00,8,Thursday,False,2817,20.0
2024-11-21,2024-11-21 09:00:00,9,Thursday,False,3054,20.0
2024-11-21,2024-11-21 10:00:00,10,Thursday,False,1757,24.850986371255857
2024-11-21,2024-11-21 11:00:00,11,Thursday,False,1421,31.573769918826432
2024-11-21,2024-11-21 12:00:00,12,Thursday,False,1862,22.751730886414627
2024-11-21,2024-11-21 13:00:00,13,Thursday,False,1820,23.596742036673675
2024-11-21,2024-11-21 14:00:00,14,Thursday,False,1726,25.46411084179126
2024-11-21,2024-11-21 15:00:00,15,Thursday,False,1973,20.52637548442314
2024-11-21,2024-11-21 16:00:00,16,Thursday,False,1665,26.688052952050974
2024-11-21,2024-11-21 17:00:00,17,Thursday,False,2969,20.0
2024-11-21,2024-11-21 18:00:00,18,Thursday,False,3617,20.0
2024-11-21,2024-11-21 19:00:00,19,Thursday,False,3897,20.0
2024-11-21,2024-11-21 20:00:00,20,Thursday,False,395,52.082875084541236
2024-11-21,2024-11-21 21:00:00,21,Thursday,False,770,44.586432282388245
2024-11-21,2024-11-21 22:00:00,22,Thursday,False,725,45.48771149230164
2024-11-21,2024-11-21 23:00:00,23,Thursday,False,691,46.17471964092267
2024-11-22,2024-11-22 00:00:00,0,Friday,False,423,51.52129045157803
2024-11-22,2024-11-22 01:00:00,1,Friday,False,450,50.98695043652357
2024-11-22,2024-11-22 02:00:00,2,Friday,False,700,45.98171127016527
2024-11-22,2024-11-22 03:00:00,3,Friday,False,708,45.83386098409919
2024-11-22,2024-11-22 04:00:00,4,Friday,False,395,52.088173805149914
2024-11-22,2024-11-22 05:00:00,5,Friday,False,687,46.257715855113716
2024-11-22,2024-11-22 06:00:00,6,Friday,False,622,47.55164433755668
2024-11-22,2024-11-22 07:00:00,7,Friday,False,3747,20.0
2024-11-22,2024-11-22 08:00:00,8,Friday,False,3426,20.0
2024-11-22,2024-11-22 09:00:00,9,Friday,False,3593,20.0
2024-11-22,2024-11-22 10:00:00,10,Friday,False,1768,24.625588255746358
2024-11-22,2024-11-22 11:00:00,11,Friday,False,1547,29.045178940958813
2024-11-22,2024-11-22 12:00:00,12,Friday,False,1492,30.151056251320934
2024-11-22,2024-11-22 13:00:00,13,Friday,False,1598,28.022525228943667
2024-11-22,2024-11-22 14:00:00,14,Friday,False,1745,25.09986453648756
2024-11-22,2024-11-22 15:00:00,15,Friday,False,1476,30.478838460286116
2024-11-22,2024-11-22 16:00:00,16,Friday,False,1872,22.547062855367997
2024-11-22,2024-11-22 17:00:00,17,Friday,False,3262,20.0
2024-11-22,2024-11-22 18:00:00,18,Friday,False,3952,20.0
2024-11-22,2024-11-22 19:00:00,19,Friday,False,2786,20.0
2024-11-22,2024-11-22 20:00:00,20,Friday,False,664,46.70657386101225
2024-11-22,2024-11-22 21:00:00,21,Friday,False,741,45.16763599325277
2024-11-22,2024-11-22 22:00:00,22,Friday,False,815,43.68962776079822
2024-11-22,2024-11-22 23:00:00,23,Friday,False,775,44.49776425944524
2024-11-23,2024-11-23 00:00:00,0,Saturday,True,843,43.13122096205608
2024-11-23,2024-11-23 01:00:00,1,Saturday,True,705,45.89063558339397
2024-11-23,2024-11-23 02:00:00,2,Saturday,True,1013,39.72630272289622
2024-11-23,2024-11-23 03:00:00,3,Saturday,True,846,43.06391841015173
2024-11-23,2024-11-23 04:00:00,4,Saturday,True,683,46.32332757079313
2024-11-23,2024-11-23 05:00:00,5,Saturday,True,500,49.981139380496586
2024-11-23,2024-11-23 06:00:00,6,Saturday,True,586,48.26603116448365
2024-11-23,2024-11-23 07:00:00,7,Saturday,True,547,49.05997220066533
2024-11-23,2024-11-23 08:00:00,8,Saturday,True,384,52.31498956613555
2024-11-23,2024-11-23 09:00:00,9,Saturday,True,978,40.43411053226918
2024-11-23,2024-11-23 10:00:00,10,Saturday,True,1952,20.95941040933284
2024-11-23,2024-11-23 11:00:00,11,Saturday,True,1872,22.542332027855345
2024-11-23,2024-11-23 12:00:00,12,Saturday,True,2098,20.0
2024-11-23,2024-11-23 13:00:00,13,Saturday,True,2062,20.0
2024-11-23,2024-11-23 14:00:00,14,Saturday,True,2428,20.0
2024-11-23,2024-11-23 15:00:00,15,Saturday,True,1972,20.546549217984058
2024-11-23,2024-11-23 16:00:00,16,Saturday,True,2357,20.0
2024-11-23,2024-11-23 17:00:00,17,Saturday,True,2515,20.0
2024-11-23,2024-11-23 18:00:00,18,Saturday,True,2113,20.0
2024-11-23,2024-11-23 19:00:00,19,Saturday,True,1618,27.62589644542482
2024-11-23,2024-11-23 20:00:00,20,Saturday,True,1612,27.748190401288042
2024-11-23,2024-11-23 21:00:00,21,Saturday,True,841,43.16520195277249
2024-11-23,2024-11-23 22:00:00,22,Saturday,True,475,50.49020170890929
2024-11-23,2024-11-23 23:00:00,23,Saturday,True,1009,39.80286629496942
2024-11-24,2024-11-24 00:00:00,0,Sunday,True,931,41.36153973162047
2024-11-24,2024-11-24 01:00:00,1,Sunday,True,670,46.58633436811034
2024-11-24,2024-11-24 02:00:00,2,Sunday,True,761,44.7796685376434
2024-11-24,2024-11-24 03:00:00,3,Sunday,True,840,43.19044280773183
2024-11-24,2024-11-24 04:00:00,4,Sunday,True,538,49.23516828035959
2024-11-24,2024-11-24 05:00:00,5,Sunday,True,767,44.6426157033021
2024-11-24,2024-11-24 06:00:00,6,Sunday,True,489,50.215342089665974
2024-11-24,2024-11-24 07:00:00,7,Sunday,True,517,49.64173766132888
2024-11-24,2024-11-24 08:00:00,8,Sunday,True,1018,39.63407809846599
2024-11-24,2024-11-24 09:00:00,9,Sunday,True,974,40.5188212188358
2024-11-24,2024-11-24 10:00:00,10,Sunday,True,2177,20.0
2024-11-24,2024-11-24 11:00:00,11,Sunday,True,1557,28.841398956848725
2024-11-24,2024-11-24 12:00:00,12,Sunday,True,1782,24.345854981384498
2024-11-24,2024-11-24 13:00:00,13,Sunday,True,2221,20.0
2024-11-24,2024-11-24 14:00:00,14,Sunday,True,1492,30.148688840665624
2024-11-24,2024-11-24 15:00:00,15,Sunday,True,1998,20.03648878945873
2024-11-24,2024-11-24 16:00:00,16,Sunday,True,2348,20.0
2024-11-24,2024-11-24 17:00:00,17,Sunday,True,2017,20.0
2024-11-24,2024-11-24 18:00:00,18,Sunday,True,2253,20.0
2024-11-24,2024-11-24 19:00:00,19,Sunday,True,2206,20.0
2024-11-24,2024-11-24 20:00:00,20,Sunday,True,1900,21.98323503731787
2024-11-24,2024-11-24 21:00:00,21,Sunday,True,906,41.87411612655621
2024-11-24,2024-11-24 22:00:00,22,Sunday,True,977,40.455555561640594
2024-11-24,2024-11-24 23:00:00,23,Sunday,True,880,42.38747631930411
2024-11-25,2024-11-25 00:00:00,0,Monday,False,672,46.557830362423026
2024-11-25,2024-11-25 01:00:00,1,Monday,False,640,47.197959472989666
2024-11-25,2024-11-25 02:00:00,2,Monday,False,408,51.83608794229895
2024-11-25,2024-11-25 03:00:00,3,Monday,False,666,46.66731340181581
2024-11-25,2024-11-25 04:00:00,4,Monday,False,659,46.80015961354374
2024-11-25,2024-11-25 05:00:00,5,Monday,False,490,50.19339313415648
2024-11-25,2024-11-25 06:00:00,6,Monday,False,404,51.9086079190857
2024-11-25,2024-11-25 07:00:00,7,Monday,False,3337,20.0
2024-11-25,2024-11-25 08:00:00,8,Monday,False,2399,20.0
2024-11-25,2024-11-25 09:00:00,9,Monday,False,3416,20.0
2024-11-25,2024-11-25 10:00:00,10,Monday,False,1728,25.42656193669761
2024-11-25,2024-11-25 11:00:00,11,Monday,False,1831,23.369328773147835
2024-11-25,2024-11-25 12:00:00,12,Monday,False,1741,25.172650893558895
2024-11-25,2024-11-25 13:00:00,13,Monday,False,1896,22.079311467296428
2024-11-25,2024-11-25 14:00:00,14,Monday,False,1918,21.623398644562506
2024-11-25,2024-11-25 15:00:00,15,Monday,False,1973,20.534991559610766
2024-11-25,2024-11-25 16:00:00,16,Monday,False,1686,26.261891450081727
2024-11-25,2024-11-25 17:00:00,17,Monday,False,3312,20.0
2024-11-25,2024-11-25 18:00:00,18,Monday,False,3292,20.0
2024-11-25,2024-11-25 19:00:00,19,Monday,False,2928,20.0
2024-11-25,2024-11-25 20:00:00,20,Monday,False,484,50.31242555131253
2024-11-25,2024-11-25 21:00:00,21,Monday,False,346,53.062745796192786
2024-11-25,2024-11-25 22:00:00,22,Monday,False,860,42.789562041858844
2024-11-25,2024-11-25 23:00:00,23,Monday,False,624,47.50199124975996
2024-11-26,2024-11-26 00:00:00,0,Tuesday,False,614,47.708840229184055
2024-11-26,2024-11-26 01:00:00,1,Tuesday,False,300,53.99823695854224
2024-11-26,2024-11-26 02:00:00,2,Tuesday,False,573,48.524813707890615
2024-11-26,2024-11-26 03:00:00,3,Tuesday,False,634,47.30589184752223
2024-11-26,2024-11-26 04:00:00,4,Tuesday,False,480,50.3951308975839
2024-11-26,2024-11-26 05:00:00,5,Tuesday,False,508,49.83795843099815
2024-11-26,2024-11-26 06:00:00,6,Tuesday,False,404,51.91351459980288
2024-11-26,2024-11-26 07:00:00,7,Tuesday,False,3015,20.0
2024-11-26,2024-11-26 08:00:00,8,Tuesday,False,2675,20.0
2024-11-26,2024-11-26 09:00:00,9,Tuesday,False,3011,20.0
2024-11-26,2024-11-26 10:00:00,10,Tuesday,False,1837,23.248609698891258
2024-11-26,2024-11-26 11:00:00,11,Tuesday,False,1868,22.631375267398404
2024-11-26,2024-11-26 12:00:00,12,Tuesday,False,1757,24.855284896078878
2024-11-26,2024-11-26 13:00:00,13,Tuesday,False,1622,27.5583063476627
2024-11-26,2024-11-26 14:00:00,14,Tuesday,False,1955,20.88264610494359
2024-11-26,2024-11-26 15:00:00,15,Tuesday,False,1841,23.162175071522135
2024-11-26,2024-11-26 16:00:00,16,Tuesday,False,1455,30.88198352743079
2024-11-26,2024-11-26 17:00:00,17,Tuesday,False,3487,20.0
2024-11-26,2024-11-26 18:00:00,18,Tuesday,False,3816,20.0
2024-11-26,2024-11-26 19:00:00,19,Tuesday,False,3712,20.0
2024-11-26,2024-11-26 20:00:00,20,Tuesday,False,774,44.501335228056774
2024-11-26,2024-11-26 21:00:00,21,Tuesday,False,732,45.34543983537481
2024-11-26,2024-11-26 22:00:00,22,Tuesday,False,697,46.04618231880021
2024-11-26,2024-11-26 23:00:00,23,Tuesday,False,331,53.3712268965714
2024-11-27,2024-11-27 00:00:00,0,Wednesday,False,778,44.436706762271356
2024-11-27,2024-11-27 01:00:00,1,Wednesday,False,695,46.08623654056278
2024-11-27,2024-11-27 02:00:00,2,Wednesday,False,331,53.364632711561185
2024-11-27,2024-11-27 03:00:00,3,Wednesday,False,633,47.32353977219376
2024-11-27,2024-11-27 04:00:00,4,Wednesday,False,399,52.00821027934184
2024-11-27,2024-11-27 05:00:00,5,Wednesday,False,337,53.249018353776414
2024-11-27,2024-11-27 06:00:00,6,Wednesday,False,460,50.79291216388231
2024-11-27,2024-11-27 07:00:00,7,Wednesday,False,2785,20.0
2024-11-27,2024-11-27 08:00:00,8,Wednesday,False,2296,20.0
2024-11-27,2024-11-27 09:00:00,9,Wednesday,False,2880,20.0
2024-11-27,2024-11-27 10:00:00,10,Wednesday,False,1725,25.49983251398436
2024-11-27,2024-11-27 11:00:00,11,Wednesday,False,1980,20.388889669929405
2024-11-27,2024-11-27 12:00:00,12,Wednesday,False,1715,25.681834587616294
2024-11-27,2024-11-27 13:00:00,13,Wednesday,False,1602,27.94501704475661
2024-11-27,2024-11-27 14:00:00,14,Wednesday,False,1778,24.42398577155776
2024-11-27,2024-11-27 15:00:00,15,Wednesday,False,1570,28.58203251663187
2024-11-27,2024-11-27 16:00:00,16,Wednesday,False,1882,22.353343068473414
2024-11-27,2024-11-27 17:00:00,17,Wednesday,False,3131,20.0
2024-11-27,2024-11-27 18:00:00,18,Wednesday,False,3203,20.0
2024-11-27,2024-11-27 19:00:00,19,Wednesday,False,2818,20.0
2024-11-27,2024-11-27 20:00:00,20,Wednesday,False,289,54.20165972351228
2024-11-27,2024-11-27 21:00:00,21,Wednesday,False,461,50.763075665537286
2024-11-27,2024-11-27 22:00:00,22,Wednesday,False,605,47.882175335819674
2024-11-27,2024-11-27 23:00:00,23,Wednesday,False,658,46.834064168192825
2024-11-28,2024-11-28 00:00:00,0,Thursday,False,353,52.93214876742617
2024-11-28,2024-11-28 01:00:00,1,Thursday,False,643,47.125111836513824
2024-11-28,2024-11-28 02:00:00,2,Thursday,False,343,53.13312732988201
2024-11-28,2024-11-28 03:00:00,3,Thursday,False,328,53.426439114012595
2024-11-28,2024-11-28 04:00:00,4,Thursday,False,703,45.93815273782823
2024-11-28,2024-11-28 05:00:00,5,Thursday,False,696,46.066136816636956
2024-11-28,2024-11-28 06:00:00,6,Thursday,False,499,50.013973047118995
2024-11-28,2024-11-28 07:00:00,7,Thursday,False,2783,20.0
2024-11-28,2024-11-28 08:00:00,8,Thursday,False,3240,20.0
2024-11-28,2024-11-28 09:00:00,9,Thursday,False,3037,20.0
2024-11-28,2024-11-28 10:00:00,10,Thursday,False,1844,23.102617579113023
2024-11-28,2024-11-28 11:00:00,11,Thursday,False,1405,31.893364578717993
2024-11-28,2024-11-28 12:00:00,12,Thursday,False,1513,29.739954800379383
2024-11-28,2024-11-28 13:00:00,13,Thursday,False,1827,23.45644967303013
2024-11-28,2024-11-28 14:00:00,14,Thursday,False,1923,21.538308150958976
2024-11-28,2024-11-28 15:00:00,15,Thursday,False,1683,26.3351112236603
2024-11-28,2024-11-28 16:00:00,16,Thursday,False,1828,23.42612493747545
2024-11-28,2024-11-28 17:00:00,17,Thursday,False,3618,20.0
2024-11-28,2024-11-28 18:00:00,18,Thursday,False,3379,20.0
2024-11-28,2024-11-28 19:00:00,19,Thursday,False,4089,20.0
2024-11-28,2024-11-28 20:00:00,20,Thursday,False,414,51.716375229348216
2024-11-28,2024-11-28 21:00:00,21,Thursday,False,304,53.909005192759466
2024-11-28,2024-11-28 22:00:00,22,Thursday,False,425,51.487286415743526
2024-11-28,2024-11-28 23:00:00,23,Thursday,False,767,44.650182747482056
2024-11-29,2024-11-29 00:00:00,0,Friday,False,661,46.773015959419055
2024-11-29,2024-11-29 01:00:00,1,Friday,False,460,50.784627968080386
2024-11-29,2024-11-29 02:00:00,2,Friday,False,720,45.58379524587981
2024-11-29,2024-11-29 03:00:00,3,Friday,False,745,45.098846434083505
2024-11-29,2024-11-29 04:00:00,4,Friday,False,542,49.145933649308624
2024-11-29,2024-11-29 05:00:00,5,Friday,False,583,48.321735716093805
2024-11-29,2024-11-29 06:00:00,6,Friday,False,738,45.22792846179557
2024-11-29,2024-11-29 07:00:00,7,Friday,False,2828,20.0
2024-11-29,2024-11-29 08:00:00,8,Friday,False,3214,20.0
2024-11-29,2024-11-29 09:00:00,9,Friday,False,3205,20.0
2024-11-29,2024-11-29 10:00:00,10,Friday,False,1729,25.419668720907254
2024-11-29,2024-11-29 11:00:00,11,Friday,False,2009,20.0
2024-11-29,2024-11-29 12:00:00,12,Friday,False,1506,29.872227024397162
2024-11-29,2024-11-29 13:00:00,13,Friday,False,1859,22.81998218937509
2024-11-29,2024-11-29 14:00:00,14,Friday,False,1924,21.51567729629531
2024-11-29,2024-11-29 15:00:00,15,Friday,False,1744,25.119868055480218
2024-11-29,2024-11-29 16:00:00,16,Friday,False,1727,25.44484683525495
2024-11-29,2024-11-29 17:00:00,17,Friday,False,3291,20.0
2024-11-29,2024-11-29 18:00:00,18,Friday,False,2930,20.0
2024-11-29,2024-11-29 19:00:00,19,Friday,False,3771,20.0
2024-11-29,2024-11-29 20:00:00,20,Friday,False,606,47.87201346581695
2024-11-29,2024-11-29 21:00:00,21,Friday,False,636,47.279238957106834
2024-11-29,2024-11-29 22:00:00,22,Friday,False,777,44.44687385009194
2024-11-29,2024-11-29 23:00:00,23,Friday,False,382,52.352651850562395
2024-11-30,2024-11-30 00:00:00,0,Saturday,True,503,49.92321053946266
2024-11-30,2024-11-30 01:00:00,1,Saturday,True,641,47.163745123865546
2024-11-30,2024-11-30 02:00:00,2,Saturday,True,625,47.49126900347717
2024-11-30,2024-11-30 03:00:00,3,Saturday,True,802,43.95714895914743
2024-11-30,2024-11-30 04:00:00,4,Saturday,True,466,50.660558007753245
2024-11-30,2024-11-30 05:00:00,5,Saturday,True,441,51.16089357455864
2024-11-30,2024-11-30 06:00:00,6,Saturday,True,794,44.11535260223241
2024-11-30,2024-11-30 07:00:00,7,Saturday,True,961,40.76159186304396
2024-11-30,2024-11-30 08:00:00,8,Saturday,True,806,43.86914749522475
2024-11-30,2024-11-30 09:00:00,9,Saturday,True,482,50.342553132845694
2024-11-30,2024-11-30 10:00:00,10,Saturday,True,1612,27.74038922714702
2024-11-30,2024-11-30 11:00:00,11,Saturday,True,2208,20.0
2024-11-30,2024-11-30 12:00:00,12,Saturday,True,1423,31.53993983843514
2024-11-30,2024-11-30 13:00:00,13,Saturday,True,2121,20.0
2024-11-30,2024-11-30 14:00:00,14,Saturday,True,1818,23.62431973259394
2024-11-30,2024-11-30 15:00:00,15,Saturday,True,1433,31.336961127381688
2024-11-30,2024-11-30 16:00:00,16,Saturday,True,2717,20.0
2024-11-30,2024-11-30 17:00:00,17,Saturday,True,1640,27.181401902348647
2024-11-30,2024-11-30 18:00:00,18,Saturday,True,2296,20.0
2024-11-30,2024-11-30 19:00:00,19,Saturday,True,1960,20.783258172708955
2024-11-30,2024-11-30 20:00:00,20,Saturday,True,2055,20.0
2024-11-30,2024-11-30 21:00:00,21,Saturday,True,438,51.233762666190884
2024-11-30,2024-11-30 22:00:00,22,Saturday,True,608,47.82608587577266
2024-11-30,2024-11-30 23:00:00,23,Saturday,True,539,49.21624763630063
